Variable Name;Variable Data Type;Bind:Server Name;Bind:Process Name;Bind:Variable Name
bBitDepthIncreasing;Boolean;;;
bCirculateOnHole;Boolean;;;
bCirculating;Boolean;;;
bConnected;Boolean;;;
bDHTInUse;Boolean;;;
bFakeFalse;Boolean;;;
bFakeTrue;Boolean;;;
bFakeTrue2;Boolean;;;
bFakeTrue3;Boolean;;;
bInSlips;Boolean;;;
bIsDrilling;Boolean;;;
bTorqueShaftLimitExceed;Boolean;;;
bTripTankInletValve;Boolean;;;
bWellOpen;Boolean;;;
fAnnularPrevValvePosition;Double;;;
fBHA;Double;;;
fBitDensity;Double;;;
fBitDepthMD;Double;;;
fBitDepthTVD;Double;;;
fBleedOffValveFlowFiltered;Double;;;
fBleedOffValveFlowSteady;Double;;;
fBoreholeBitPressure;Double;;;
fBottomHoleDensity;Double;;;
fBottomHolePressure;Double;;;
fCasingShoeDepth;Double;;;
fCasingShoePressure;Double;;;
fChokeLinePressure;Double;;;
fDensityFlowOut;Double;;;
fECD;Double;;;
fFakeBlockWeight;Double;;;
fFakeBopClosed;Int32;;;
fFakeDicplacement1;Double;;;
fFakeDicplacement2;Double;;;
fFakeDrillingLoadSource;Int32;;;
fFakeEfficiency1;Double;;;
fFakeEfficiency2;Double;;;
fFakeFloat1;Double;;;
fFakeFloat2;Double;;;
fFakeHookPos;Double;;;
fFakeHookVel;Double;;;
fFakeInSlips;Boolean;;;
fFakeLinerSize1;Double;;;
fFakeLinerSize2;Double;;;
fFakeLinerStroke1;Double;;;
fFakeLinerStroke2;Double;;;
fFakeMaxHookPos;Double;;;
fFakeMinHookPos;Double;;;
fFakeRate1;Double;;;
fFakeRate2;Double;;;
fFakeStroke1;Int32;;;
fFakeStroke2;Int32;;;
fFakeSurfaceRPM;Double;;;
fFlowBehaviorIndex;Double;;;
fFlowRateOut;Double;;;
fFluidConsistencyIndex;Double;;;
fFluidYieldPoint;Double;;;
fFractionFirstTTPump;Double;;;
fHKLDTopDr;Double;;;
fHookloadDownWeight;Double;;;
fHookloadUpWeight;Double;;;
fHookPos;Double;;;
fHookVelocity;Double;;;
fMudRefViscosity;Double;;;
fMultiplicationFactor;Double;;;
fOpenHoleDiameter;Double;;;
fPipeBitFlowrate;Double;;;
fPipeBitPressure;Double;;;
fPipeDensity;Double;;;
fPipePressure;Double;;;
fPopOffValveFlowFiltered;Double;;;
fPopOffValveFlowSteady;Double;;;
fPopOffValveSetPointPressure;Double;;;
fRamJoystickPercentage;Double;;;
fRateOfPenetration;Double;;;
fRealHookPos;Double;;;
fReturnFlowPrecentage;Double;;;
fStandpipePress;Double;;;
fSurfaceRPM;Double;;;
fSurfaceTorqueTopDr;Double;;;
fTorqueOnBit;Double;;;
fTorqueSetPoint;Double;;;
fTotalDepthMD;Double;;;
fTotalDepthTVD;Double;;;
fTotalFlowRateIn;Double;;;
fTotalFlowRateIntoWell;Double;;;
fTotalMudPitDeltaVolume;Double;;;
fTotalNominalFlowRate;Double;;;
fTotalTripTankDeltaVolume;Double;;;
fTripTankVolume;Double;;;
fWeightBelowJar;Double;;;
fWeightOnBit;Double;;;
Heartbeat;Int32;;;
iNumberOfGrids;Int32;;;
tBitNozzlesDiameter;2D array of Double;;;
tBoreholeAreaCrossSection;2D array of Double;;;
tBoreholeDensity;2D array of Double;;;
tBoreholeDiameter;2D array of Double;;;
tBoreholeFlowrate;2D array of Double;;;
tBoreholeInflux;2D array of Double;;;
tBoreholeLoss;2D array of Double;;;
tBoreholePressure;2D array of Double;;;
tECD;2D array of Double;;;
tInclination;2D array of Double;;;
tMeasureDepth;2D array of Double;;;
tMeasureDepthAdjusted;2D array of Double;;;
tPipeDensity;2D array of Double;;;
tPipeFlowrate;2D array of Double;;;
tPipeInnerDiameter;2D array of Double;;;
tPipeOuterDiameter;2D array of Double;;;
tPipePressure;2D array of Double;;;
tPredictedGeoPressure;2D array of Double;;;
tRevisedGeoPressure;2D array of Double;;;
tRevisedGeoPressureAligned;2D array of Double;;;
tStabilizers;2D array of Double;;;
tTrueVerticalDepthAligned;2D array of Double;;;
tTVD;2D array of Double;;;
